"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
1713,0,0,0,0,0,0,1,20240404,20241214
1714,0,0,0,0,0,1,1,20240404,20241214
1715,0,0,0,0,0,0,0,20240404,20241214
1716,1,1,1,1,1,1,1,20240404,20241214
1717,0,0,0,0,0,0,0,20240404,20241214
1718,0,0,0,0,0,0,0,20240404,20241214
1719,0,0,0,0,0,0,0,20240404,20241214
1720,0,0,0,0,0,0,0,20240404,20241214
1721,0,0,0,0,0,0,0,20240404,20241214
1722,0,0,0,0,0,0,0,20240404,20241214
1723,0,0,0,0,0,0,0,20240404,20241214
1724,0,0,0,0,0,0,0,20240404,20241214
1725,0,0,0,0,0,0,0,20240404,20241214
1726,0,0,0,0,0,1,1,20240404,20241214
1727,0,0,0,0,0,1,0,20240404,20241214
1728,0,0,0,0,0,0,0,20240404,20241214
1729,0,0,0,0,0,0,0,20240404,20241214
1730,1,1,1,1,1,0,0,20240404,20241214
1731,0,0,0,0,0,1,0,20240404,20241214
1732,0,0,0,0,0,0,1,20240404,20241214
1733,0,0,0,0,0,1,1,20240404,20241214
1734,1,1,1,1,1,1,0,20240404,20241214
1735,1,1,1,1,1,0,1,20240404,20241214
1736,1,1,1,1,1,1,1,20240404,20241214
1737,0,0,0,0,0,0,0,20240404,20241214
1738,0,0,0,0,0,0,0,20240404,20241214
1739,0,0,0,0,0,0,0,20240404,20241214
1740,0,0,0,0,0,0,0,20240404,20241214
1741,0,0,0,0,0,0,0,20240404,20241214
1742,0,0,0,0,0,0,0,20240404,20241214
1743,0,0,0,0,0,0,0,20240404,20241214
1744,0,0,0,0,0,0,0,20240404,20241214
1745,0,0,0,0,0,0,0,20240404,20241214
1746,0,0,0,0,0,0,0,20240404,20241214
1747,0,0,0,0,0,0,0,20240404,20241214
1748,0,0,0,0,0,0,0,20240404,20241214
1749,0,0,0,0,0,0,0,20240404,20241214
1750,0,0,0,0,0,1,1,20240404,20241214
1751,0,0,0,0,0,1,0,20240404,20241214
1752,1,1,1,1,0,0,1,20240404,20241214
1753,0,0,0,0,1,1,0,20240404,20241214
1754,1,1,1,1,1,1,0,20240404,20241214
1755,0,0,0,0,0,0,0,20240404,20241214
1756,0,0,0,0,0,0,0,20240404,20241214
1757,0,0,0,0,0,0,0,20240404,20241214
1758,0,0,0,0,0,0,0,20240404,20241214
1759,1,1,1,1,0,0,1,20240404,20241214
1760,0,0,0,0,1,1,0,20240404,20241214
1761,0,0,0,0,0,1,1,20240404,20241214
1762,1,1,1,1,1,0,0,20240404,20241214
1763,0,0,0,0,0,0,1,20240404,20241214
1764,1,1,1,1,1,0,1,20240404,20241214
1765,0,0,0,0,0,0,0,20240404,20241214
1766,0,0,0,0,0,0,0,20240404,20241214
1767,0,0,0,0,0,0,0,20240404,20241214
1768,0,0,0,0,0,0,0,20240404,20241214
1769,1,1,1,1,1,0,0,20240404,20241214
1770,0,0,0,0,0,1,0,20240404,20241214
1771,1,1,1,1,1,1,0,20240404,20241214
1772,0,0,0,0,0,1,1,20240404,20241214
1773,1,1,1,1,1,0,0,20240404,20241214
1774,0,0,0,0,0,0,0,20240404,20241214
1775,0,0,0,0,0,0,0,20240404,20241214
1776,0,0,0,0,0,0,0,20240404,20241214
1777,0,0,0,0,0,0,0,20240404,20241214
1778,0,0,0,0,0,0,0,20240404,20241214
1779,0,0,0,0,0,0,0,20240404,20241214
1780,0,0,0,0,0,0,0,20240404,20241214
1781,0,0,0,0,0,0,0,20240404,20241214
1782,0,0,0,0,0,0,0,20240404,20241214
1783,0,0,0,0,0,0,0,20240404,20241214
1784,0,0,0,0,0,0,0,20240404,20241214
1785,0,0,0,0,0,0,0,20240404,20241214
1786,0,0,0,0,0,0,0,20240404,20241214
1787,0,0,0,0,0,0,0,20240404,20241214
1788,0,0,0,0,0,0,0,20240404,20241214
1789,0,0,0,0,0,0,0,20240404,20241214
1790,0,0,0,0,0,0,0,20240404,20241214
1791,0,0,0,0,0,0,0,20240404,20241214
1792,0,0,0,0,0,1,0,20240404,20241214
1793,1,1,1,1,1,1,0,20240404,20241214
1794,1,1,1,1,1,1,1,20240404,20241214
1795,1,1,1,1,1,0,1,20240404,20241214
1796,0,0,0,0,1,1,1,20240404,20241214
1797,0,0,0,0,1,0,0,20240404,20241214
1798,1,1,1,1,0,1,1,20240404,20241214
1799,1,1,1,1,0,0,0,20240404,20241214
1800,0,0,0,0,1,1,1,20240404,20241214
1801,0,0,0,0,1,1,0,20240404,20241214
1802,0,0,0,0,0,0,1,20240404,20241214
1803,1,1,1,1,0,0,0,20240404,20241214
1804,0,0,0,0,0,1,0,20240404,20241214
1805,0,0,0,0,1,0,0,20240404,20241214
1806,0,0,0,0,1,1,0,20240404,20241214
1807,0,0,0,0,1,0,0,20240404,20241214
1808,0,0,0,0,0,0,0,20240404,20241214
1809,0,0,0,0,0,0,0,20240404,20241214
1810,0,0,0,0,0,1,0,20240404,20241214
1811,0,0,0,0,0,0,1,20240404,20241214
1812,0,0,0,0,0,1,1,20240404,20241214
1813,1,1,1,1,1,0,0,20240404,20241214
1814,0,0,0,0,0,0,0,20240404,20241214
1815,0,0,0,0,0,0,0,20240404,20241214
1816,1,1,1,1,0,0,1,20240404,20241214
1817,1,1,1,1,0,0,1,20240404,20241214
1818,1,1,1,1,1,0,1,20240404,20241214
1819,1,1,1,1,1,1,1,20240404,20241214
1820,0,0,0,0,1,1,1,20240404,20241214
1821,0,0,0,0,0,0,0,20240404,20241214
1822,1,1,1,1,1,0,0,20240404,20241214
1823,0,0,0,0,1,0,0,20240404,20241214
1824,1,1,1,1,0,0,0,20240404,20241214
1825,0,0,0,0,0,0,0,20240404,20241214
1826,0,0,0,0,0,1,0,20240404,20241214
1827,0,0,0,0,0,0,0,20240404,20241214
1828,1,1,1,1,1,1,1,20240404,20241214
1829,1,1,1,1,0,1,1,20240404,20241214
1830,1,1,1,1,1,1,1,20240404,20241214
1831,0,0,0,0,0,1,1,20240404,20241214
1832,1,1,1,1,1,0,0,20240404,20241214
1833,0,0,0,0,0,1,1,20240404,20241214
1834,1,1,1,1,1,0,0,20240404,20241214
1835,1,1,1,1,1,1,1,20240404,20241214
1836,0,0,0,0,1,1,0,20240404,20241214
1837,0,0,0,0,0,0,0,20240404,20241214
1838,0,0,0,0,0,0,0,20240404,20241214
1839,0,0,0,0,0,0,0,20240404,20241214
1840,1,1,1,1,1,1,0,20240404,20241214
1841,0,0,0,0,0,0,0,20240404,20241214
1842,0,0,0,0,0,0,0,20240404,20241214
1843,0,0,0,0,0,1,0,20240404,20241214
1844,0,0,0,0,0,0,0,20240404,20241214
1845,0,0,0,0,0,0,0,20240404,20241214
1846,1,1,1,1,0,1,1,20240404,20241214
1847,0,0,0,0,1,1,1,20240404,20241214
1848,0,0,0,0,0,0,0,20240404,20241214
1849,0,0,0,0,0,0,0,20240404,20241214
1850,0,0,0,0,0,0,0,20240404,20241214
1851,0,0,0,0,0,0,0,20240404,20241214
1852,0,0,0,0,0,0,0,20240404,20241214
1853,0,0,0,0,0,0,0,20240404,20241214
1854,0,0,0,0,0,0,0,20240404,20241214
1855,0,0,0,0,0,1,1,20240404,20241214
1856,1,1,1,1,0,0,1,20240404,20241214
1857,0,0,0,0,0,1,1,20240404,20241214
1858,0,0,0,0,0,1,1,20240404,20241214
1859,0,0,0,0,1,1,0,20240404,20241214
1860,1,1,1,1,1,0,0,20240404,20241214
1861,1,1,1,1,0,0,1,20240404,20241214
1862,0,0,0,0,0,0,0,20240404,20241214
1863,0,0,0,0,0,1,0,20240404,20241214
1864,0,0,0,0,0,0,0,20240404,20241214
1865,0,0,0,0,0,0,0,20240404,20241214
1866,0,0,0,0,0,0,0,20240404,20241214
1867,0,0,0,0,0,0,0,20240404,20241214
1868,0,0,0,0,0,0,0,20240404,20241214
1869,0,0,0,0,0,0,0,20240404,20241214
1870,0,0,0,0,0,0,0,20240404,20241214
1871,0,0,0,0,0,0,0,20240404,20241214
1872,0,0,0,0,0,0,0,20240404,20241214
1873,0,0,0,0,0,0,0,20240404,20241214
1874,0,0,0,0,0,0,0,20240404,20241214
1875,0,0,0,0,0,0,0,20240404,20241214
1876,0,0,0,0,0,0,0,20240404,20241214
1877,0,0,0,0,0,0,0,20240404,20241214
1878,0,0,0,0,0,0,0,20240404,20241214
1879,0,0,0,0,0,0,0,20240404,20241214
1880,0,0,0,0,0,0,0,20240404,20241214
1881,1,1,1,1,1,0,0,20240404,20241214
1882,0,0,0,0,0,1,0,20240404,20241214
1883,0,0,0,0,0,0,0,20240404,20241214
1884,0,0,0,0,0,0,0,20240404,20241214
1885,0,0,0,0,0,0,0,20240404,20241214
1886,0,0,0,0,0,0,0,20240404,20241214
1887,0,0,0,0,0,0,0,20240404,20241214
1888,0,0,0,0,0,0,0,20240404,20241214
1889,0,0,0,0,1,0,0,20240404,20241214
1890,1,1,1,1,0,0,1,20240404,20241214
1891,0,0,0,0,0,0,0,20240404,20241214
1892,0,0,0,0,0,0,0,20240404,20241214
1893,1,1,1,1,1,0,0,20240404,20241214
1894,1,1,1,1,1,1,0,20240404,20241214
1895,0,0,0,0,0,0,0,20240404,20241214
1896,1,1,1,1,1,0,0,20240404,20241214
1897,0,0,0,0,0,1,0,20240404,20241214
1898,0,0,0,0,0,0,0,20240404,20241214
1899,0,0,0,0,0,0,0,20240404,20241214
1900,1,1,1,1,1,0,0,20240404,20241214
1901,0,0,0,0,0,0,0,20240404,20241214
1902,0,0,0,0,0,0,0,20240404,20241214
1903,0,0,0,0,0,0,0,20240404,20241214
1904,0,0,0,0,0,0,1,20240404,20241214
1905,1,1,1,1,1,1,0,20240404,20241214
1906,0,0,0,0,0,0,0,20240404,20241214
1907,0,0,0,0,0,0,0,20240404,20241214
1908,0,0,0,0,0,0,0,20240404,20241214
1909,0,0,0,0,0,0,0,20240404,20241214
1910,0,0,0,0,0,0,0,20240404,20241214
1911,0,0,0,0,0,0,0,20240404,20241214
1912,0,0,0,0,1,1,0,20240404,20241214
1913,1,1,1,1,0,0,1,20240404,20241214
1914,0,0,0,0,0,0,0,20240404,20241214
1915,0,0,0,0,0,0,0,20240404,20241214
1916,0,0,0,0,0,0,0,20240404,20241214
1917,0,0,0,0,0,0,0,20240404,20241214
1918,0,0,0,0,0,0,0,20240404,20241214
1919,0,0,0,0,0,0,0,20240404,20241214
1920,0,0,0,0,0,0,0,20240404,20241214
1921,0,0,0,0,0,0,0,20240404,20241214
1922,0,0,0,0,0,0,0,20240404,20241214
1923,0,0,0,0,1,0,0,20240404,20241214
1924,1,1,1,1,0,0,0,20240404,20241214
1925,0,0,0,0,0,0,0,20240404,20241214
1926,0,0,0,0,0,0,0,20240404,20241214
1927,0,0,0,0,0,0,0,20240404,20241214
1928,0,0,0,0,0,0,0,20240404,20241214
1929,0,0,0,0,0,0,0,20240404,20241214
1930,0,0,0,0,0,0,0,20240404,20241214
1931,1,1,1,1,0,1,0,20240404,20241214
1932,0,0,0,0,0,0,0,20240404,20241214
1933,0,0,0,0,0,0,0,20240404,20241214
1934,0,0,0,0,0,1,1,20240404,20241214
1935,0,1,1,1,1,1,1,20240404,20241214
1936,0,1,1,1,1,0,0,20240404,20241214
1937,1,0,0,0,0,0,0,20240404,20241214
1938,0,0,0,0,0,1,0,20240404,20241214
1939,1,1,1,1,1,1,1,20240404,20241214
1940,1,1,1,1,1,1,1,20240404,20241214
1941,1,1,1,1,1,1,1,20240404,20241214
1942,0,0,1,0,0,0,1,20240404,20241214
1943,0,0,0,0,0,0,0,20240404,20241214
1944,0,0,0,0,0,0,0,20240404,20241214
1945,0,0,0,0,0,0,0,20240404,20241214
1946,0,0,0,0,0,0,0,20240404,20241214
1947,0,0,0,0,0,0,0,20240404,20241214
1948,0,0,0,0,0,0,0,20240404,20241214
1949,0,0,0,0,0,0,0,20240404,20241214
1950,0,0,0,0,0,1,0,20240404,20241214
1951,0,0,0,0,0,0,0,20240404,20241214
1952,0,0,0,0,0,0,0,20240404,20241214
1953,0,0,0,0,0,0,1,20240404,20241214
1954,0,0,0,0,0,0,0,20240404,20241214
1955,0,0,0,0,0,0,0,20240404,20241214
1956,0,0,0,0,0,0,0,20240404,20241214
1957,0,0,0,0,0,0,0,20240404,20241214
1958,0,0,0,0,0,0,0,20240404,20241214
1959,1,1,1,1,0,0,0,20240404,20241214
1960,0,0,0,0,0,0,0,20240404,20241214
1961,0,0,0,0,0,0,0,20240404,20241214
1962,0,0,0,0,0,0,0,20240404,20241214
1963,1,1,0,1,0,0,0,20240404,20241214
1964,0,0,0,0,0,0,0,20240404,20241214
1965,0,0,0,0,0,0,0,20240404,20241214
1966,0,0,0,0,0,0,0,20240404,20241214
1967,0,0,0,0,0,0,0,20240404,20241214
1968,0,0,0,0,0,0,0,20240404,20241214
1969,0,0,0,0,0,0,0,20240404,20241214
1970,0,0,0,0,0,0,0,20240404,20241214
1971,1,1,1,1,1,0,0,20240404,20241214
1972,1,1,1,1,1,1,1,20240404,20241214
1973,0,0,0,0,0,0,0,20240404,20241214
1974,0,0,0,0,0,0,0,20240404,20241214
1975,0,0,0,0,0,0,0,20240404,20241214
1976,0,0,0,0,0,0,0,20240404,20241214
1977,0,0,0,0,0,0,0,20240404,20241214
1978,0,0,0,0,0,0,0,20240404,20241214
1979,0,0,0,0,0,0,0,20240404,20241214
1980,0,0,0,0,0,0,0,20240404,20241214
1981,0,0,0,0,0,0,0,20240404,20241214
1982,0,0,0,0,0,0,0,20240404,20241214
1983,0,0,0,0,0,0,0,20240404,20241214
1984,0,0,0,0,0,0,0,20240404,20241214
1985,0,0,0,0,0,0,0,20240404,20241214
1986,0,0,0,0,0,0,0,20240404,20241214
1987,0,0,0,0,0,0,1,20240404,20241214
1988,1,1,1,1,1,0,0,20240404,20241214
1989,1,1,1,1,1,1,0,20240404,20241214
1990,1,1,1,1,1,1,1,20240404,20241214
1991,0,0,0,0,0,0,0,20240404,20241214
1992,0,0,0,0,0,0,0,20240404,20241214
1993,0,0,0,0,0,0,0,20240404,20241214
1994,0,0,0,0,0,1,0,20240404,20241214
1995,0,0,0,0,0,0,0,20240404,20241214
1996,0,0,0,0,0,0,0,20240404,20241214
1997,0,0,0,0,0,0,0,20240404,20241214
1998,0,0,0,0,0,0,0,20240404,20241214
1999,0,0,0,0,0,0,0,20240404,20241214
2000,0,0,0,0,0,0,0,20240404,20241214
2001,0,1,1,0,0,0,0,20240404,20241214
2002,1,0,0,1,1,0,0,20240404,20241214
2003,0,0,0,0,0,0,0,20240404,20241214
2004,1,1,1,0,1,0,0,20240404,20241214
2005,0,0,0,0,0,0,0,20240404,20241214
2006,1,0,1,1,0,0,0,20240404,20241214
2007,0,0,0,0,0,0,0,20240404,20241214
2008,1,0,1,0,0,0,0,20240404,20241214
2009,0,0,0,0,0,0,0,20240404,20241214
2010,0,0,0,0,0,0,0,20240404,20241214
2011,1,0,0,0,0,0,0,20240404,20241214
2012,0,1,1,1,1,0,0,20240404,20241214
2013,0,0,0,0,0,0,0,20240404,20241214
2014,0,0,0,0,0,0,0,20240404,20241214
2015,0,0,0,0,0,0,0,20240404,20241214
2016,1,1,1,1,1,0,0,20240404,20241214
2017,0,0,0,0,0,1,1,20240404,20241214
2018,0,0,0,0,0,0,1,20240404,20241214
2019,0,0,0,0,0,0,0,20240404,20241214
2020,0,0,0,0,0,0,0,20240404,20241214
2021,0,0,0,0,0,0,0,20240404,20241214
2022,0,0,0,0,0,0,0,20240404,20241214
2023,0,0,0,0,0,0,0,20240404,20241214
2024,0,0,0,0,0,0,0,20240404,20241214
2025,0,0,0,0,0,0,0,20240404,20241214
2026,0,0,0,0,0,1,1,20240404,20241214
2027,0,0,0,0,0,0,1,20240404,20241214
2028,0,0,0,0,0,1,0,20240404,20241214
2029,0,0,0,0,1,0,0,20240404,20241214
2030,0,0,0,0,1,0,0,20240404,20241214
2031,1,1,1,1,0,0,0,20240404,20241214
2032,0,0,0,0,0,0,0,20240404,20241214
2033,0,0,0,0,0,0,0,20240404,20241214
2034,0,0,0,0,0,0,0,20240404,20241214
2035,0,0,0,0,0,0,0,20240404,20241214
2036,0,0,0,0,0,0,0,20240404,20241214
2037,0,0,0,0,0,0,0,20240404,20241214
2038,0,0,0,0,0,0,0,20240404,20241214
2039,0,0,0,0,0,0,0,20240404,20241214
2040,0,1,0,0,1,0,0,20240404,20241214
2041,0,0,0,0,0,0,0,20240404,20241214
2042,0,0,0,0,0,0,0,20240404,20241214
2043,0,0,0,0,0,0,0,20240404,20241214
2044,0,0,0,0,0,0,0,20240404,20241214
2045,0,0,0,0,0,0,0,20240404,20241214
2046,0,0,0,0,0,0,0,20240404,20241214
2047,0,0,0,0,1,0,0,20240404,20241214
2048,0,0,0,0,0,0,0,20240404,20241214
2049,0,0,0,0,0,0,0,20240404,20241214
2050,0,0,0,0,0,1,1,20240404,20241214
2051,0,0,0,0,0,1,0,20240404,20241214
2052,0,0,0,0,0,0,0,20240404,20241214
2053,0,0,0,0,0,0,0,20240404,20241214
2054,0,0,0,0,0,0,0,20240404,20241214
2055,0,0,0,0,0,0,0,20240404,20241214
2056,0,0,0,0,0,0,0,20240404,20241214
2057,0,0,0,0,0,0,0,20240404,20241214
2058,0,0,0,0,0,0,0,20240404,20241214
2059,0,0,0,0,0,0,0,20240404,20241214
2060,0,0,0,0,0,0,0,20240404,20241214
2061,0,0,0,0,0,0,0,20240404,20241214
2062,0,0,0,0,0,0,0,20240404,20241214
2063,0,0,0,0,0,0,0,20240404,20241214
2064,0,0,0,0,0,0,0,20240404,20241214
2065,0,0,0,0,0,0,0,20240404,20241214
2066,0,0,0,0,0,0,0,20240404,20241214
2067,0,0,0,0,0,0,0,20240404,20241214
2068,0,0,0,0,0,0,0,20240404,20241214
2069,1,1,1,1,1,0,0,20240404,20241214
2070,1,1,1,1,1,0,0,20240404,20241214
2071,0,0,0,0,0,0,0,20240404,20241214
2072,0,0,0,0,0,0,0,20240404,20241214
2073,1,1,1,1,1,1,1,20240404,20241214
2074,1,1,1,1,1,1,1,20240404,20241214
2075,0,0,0,0,0,1,0,20240404,20241214
2076,1,1,1,1,1,0,0,20240404,20241214
2077,0,0,0,0,0,0,0,20240404,20241214
2078,1,1,1,1,1,1,1,20240404,20241214
2079,1,1,1,1,1,1,1,20240404,20241214
2080,0,0,0,0,0,0,0,20240404,20241214
2081,0,0,0,0,0,0,0,20240404,20241214
2082,1,1,1,1,1,1,0,20240404,20241214
2083,1,1,1,1,1,0,0,20240404,20241214
2084,1,1,1,1,1,0,0,20240404,20241214
2085,0,0,0,0,0,1,1,20240404,20241214
2086,1,1,1,1,1,0,0,20240404,20241214
2087,1,1,1,1,1,1,1,20240404,20241214
2088,0,0,0,0,0,0,0,20240404,20241214
2089,0,0,0,0,0,1,1,20240404,20241214
2090,1,1,1,1,1,0,0,20240404,20241214
2091,1,1,1,1,1,0,0,20240404,20241214
2092,1,1,1,1,0,0,0,20240404,20241214
2093,0,0,0,0,0,0,0,20240404,20241214
2094,0,0,0,0,1,0,0,20240404,20241214
2095,0,0,0,0,0,0,0,20240404,20241214
2096,1,1,1,1,1,0,0,20240404,20241214
2097,1,1,1,1,0,0,0,20240404,20241214
2098,0,0,0,0,0,0,0,20240404,20241214
2099,0,1,1,1,0,0,0,20240404,20241214
2100,0,0,0,0,0,1,1,20240404,20241214
2101,1,1,1,1,1,1,1,20240404,20241214
2102,0,0,0,0,0,1,1,20240404,20241214
2103,0,0,0,0,0,1,0,20240404,20241214
2104,1,1,1,1,1,1,0,20240404,20241214
2105,0,0,0,0,0,0,0,20240404,20241214
2106,1,1,1,1,1,1,1,20240404,20241214
2107,0,0,0,0,0,0,0,20240404,20241214
2108,0,0,0,0,0,0,0,20240404,20241214
2109,1,1,1,1,0,0,1,20240404,20241214
2110,1,1,1,1,1,1,0,20240404,20241214
2111,1,0,1,1,1,0,0,20240404,20241214
2112,1,1,1,1,1,0,1,20240404,20241214
2113,0,0,0,0,0,0,0,20240404,20241214
2114,0,0,0,0,0,1,1,20240404,20241214
2115,0,0,0,0,0,0,0,20240404,20241214
2116,0,0,0,0,0,0,0,20240404,20241214
2117,1,1,1,1,1,0,0,20240404,20241214
2118,0,0,0,0,0,0,0,20240404,20241214
2119,1,1,1,1,1,1,0,20240404,20241214
2120,0,0,0,0,0,0,0,20240404,20241214
2121,1,1,1,1,1,1,0,20240404,20241214
2122,0,0,0,0,0,0,0,20240404,20241214
2123,1,1,1,1,1,1,1,20240404,20241214
2124,0,0,0,0,0,1,1,20240404,20241214
2125,0,0,0,0,0,0,0,20240404,20241214
2126,1,1,1,1,1,0,1,20240404,20241214
2127,0,0,0,0,0,0,1,20240404,20241214
2128,0,0,0,0,0,1,0,20240404,20241214
2129,0,0,0,0,0,1,0,20240404,20241214
2130,0,1,1,1,1,0,0,20240404,20241214
2131,0,0,0,0,0,1,1,20240404,20241214
2132,0,0,0,0,0,0,1,20240404,20241214
2133,0,0,0,0,0,0,0,20240404,20241214
2134,0,0,0,0,0,0,0,20240404,20241214
2135,0,0,0,0,0,0,0,20240404,20241214
2136,0,0,0,0,0,0,0,20240404,20241214
2137,0,0,0,0,0,0,0,20240404,20241214
2138,1,1,1,1,1,0,0,20240404,20241214
2139,1,1,1,1,1,1,0,20240404,20241214
2140,1,1,1,1,1,1,1,20240404,20241214
2141,0,0,0,0,0,1,1,20240404,20241214
2142,1,1,1,1,1,0,1,20240404,20241214
2143,0,0,0,0,0,0,0,20240404,20241214
2144,0,0,0,0,0,0,0,20240404,20241214
2145,0,0,0,0,0,0,0,20240404,20241214
2146,0,0,0,0,0,0,0,20240404,20241214
2147,0,0,0,0,0,0,0,20240404,20241214
2148,1,1,1,1,1,0,0,20240404,20241214
2149,0,0,0,0,0,0,0,20240404,20241214
2150,0,0,0,0,0,0,0,20240404,20241214
2151,1,1,1,1,0,0,0,20240404,20241214
2152,1,1,1,1,1,1,1,20240404,20241214
2153,0,0,0,0,0,0,0,20240404,20241214
2154,0,0,0,0,0,0,1,20240404,20241214
2155,0,0,0,0,0,0,0,20240404,20241214
2156,0,0,0,0,0,0,0,20240404,20241214
2157,0,0,0,0,0,0,1,20240404,20241214
2158,0,0,0,0,0,0,0,20240404,20241214
2159,0,0,0,0,1,1,0,20240404,20241214
2160,0,0,0,0,0,0,0,20240404,20241214
2161,0,0,0,0,0,0,0,20240404,20241214
2162,1,1,1,1,0,0,1,20240404,20241214
2163,0,0,0,0,0,0,0,20240404,20241214
2164,0,0,0,0,1,0,0,20240404,20241214
2165,1,1,1,1,0,0,0,20240404,20241214
2166,0,0,0,0,0,1,0,20240404,20241214
2167,0,0,0,0,1,0,0,20240404,20241214
2168,0,0,0,0,1,0,0,20240404,20241214
2169,0,0,0,0,0,1,0,20240404,20241214
2170,0,0,0,0,0,0,0,20240404,20241214
2171,0,0,0,0,1,0,0,20240404,20241214
2172,0,0,0,0,0,1,0,20240404,20241214
2173,0,0,0,0,0,0,1,20240404,20241214
2174,0,0,0,0,0,0,0,20240404,20241214
2175,1,1,1,1,1,1,0,20240404,20241214
2176,1,1,1,1,1,0,0,20240404,20241214
2177,1,1,1,1,1,0,0,20240404,20241214
2178,0,0,0,0,1,1,0,20240404,20241214
2179,1,1,1,1,1,1,1,20240404,20241214
2180,1,1,1,1,1,1,0,20240404,20241214
2181,1,1,1,1,1,0,0,20240404,20241214
2182,0,0,0,0,0,0,0,20240404,20241214
2183,0,0,0,0,0,1,1,20240404,20241214
2184,0,0,0,0,0,0,1,20240404,20241214
2185,0,0,0,0,0,0,0,20240404,20241214
2186,1,1,1,1,1,0,1,20240404,20241214
2187,1,1,1,1,1,0,0,20240404,20241214
2188,1,1,1,1,1,0,0,20240404,20241214
2189,0,0,0,0,0,1,1,20240404,20241214
2190,0,0,0,0,0,0,0,20240404,20241214
2191,0,0,0,0,0,0,0,20240404,20241214
2192,0,0,0,0,1,0,0,20240404,20241214
2193,0,0,0,0,0,0,0,20240404,20241214
2194,0,0,0,0,0,0,0,20240404,20241214
2195,0,0,0,0,0,0,0,20240404,20241214
2196,0,0,0,0,0,1,1,20240404,20241214
2197,0,0,0,0,0,0,0,20240404,20241214
2198,0,0,0,0,0,0,0,20240404,20241214
2199,0,0,0,0,0,1,1,20240404,20241214
2200,0,0,0,0,0,1,1,20240404,20241214
2201,0,0,0,0,0,1,0,20240404,20241214
2202,1,1,1,1,1,1,1,20240404,20241214
2203,0,0,0,0,0,0,0,20240404,20241214
2204,0,0,0,0,0,0,0,20240404,20241214
2205,0,1,0,1,0,0,0,20240404,20241214
2206,0,0,0,0,0,1,1,20240404,20241214
2207,1,1,1,1,1,0,0,20240404,20241214
2208,0,0,0,0,0,0,0,20240404,20241214
2209,1,1,1,1,1,0,0,20240404,20241214
2210,0,1,0,0,1,0,0,20240404,20241214
2211,0,0,0,0,0,0,0,20240404,20241214
2212,0,1,0,0,1,0,0,20240404,20241214
2213,1,0,0,1,0,0,0,20240404,20241214
2214,1,1,1,1,1,0,0,20240404,20241214
2215,0,0,0,0,0,0,0,20240404,20241214
2216,0,0,0,0,0,1,1,20240404,20241214
2217,0,0,0,0,0,0,0,20240404,20241214
2218,1,1,1,1,1,0,0,20240404,20241214
2219,0,0,0,0,0,0,0,20240404,20241214
2220,0,0,0,1,0,0,0,20240404,20241214
2221,1,1,1,1,1,1,1,20240404,20241214
2222,0,0,0,0,0,0,0,20240404,20241214
2223,1,0,1,0,1,0,0,20240404,20241214
2224,0,0,0,0,0,1,1,20240404,20241214
2225,1,0,1,0,0,0,0,20240404,20241214
2226,0,0,0,0,0,0,0,20240404,20241214
2227,1,0,1,0,0,1,0,20240404,20241214
2228,1,1,1,1,1,0,0,20240404,20241214
2229,0,0,0,0,0,1,1,20240404,20241214
2230,0,0,0,0,0,0,0,20240404,20241214
2231,0,0,0,0,0,1,1,20240404,20241214
2232,1,0,1,0,0,1,1,20240404,20241214
2233,0,0,0,0,0,1,0,20240404,20241214
2234,0,0,0,0,0,0,0,20240404,20241214
2235,0,0,0,0,0,0,0,20240404,20241214
2236,1,1,1,1,1,1,1,20240404,20241214
2237,0,0,0,0,0,0,0,20240404,20241214
2238,0,0,0,0,0,1,1,20240404,20241214
2239,1,1,1,1,1,0,0,20240404,20241214
2240,0,0,0,0,0,0,1,20240404,20241214
2241,0,0,0,0,0,0,0,20240404,20241214
2242,0,0,0,0,0,0,0,20240404,20241214
2243,0,0,0,0,0,0,1,20240404,20241214
2244,0,0,0,0,0,0,0,20240404,20241214
2245,0,0,0,0,0,0,0,20240404,20241214
2246,1,1,1,1,1,0,0,20240404,20241214
2247,0,0,0,0,0,1,1,20240404,20241214
2248,1,1,1,1,1,0,0,20240404,20241214
2249,0,0,0,0,0,0,0,20240404,20241214
2250,1,1,1,0,1,0,0,20240404,20241214
2251,0,0,1,0,0,0,0,20240404,20241214
2252,0,0,0,0,0,0,0,20240404,20241214
2253,0,0,0,0,0,1,0,20240404,20241214
2254,0,0,0,0,0,1,0,20240404,20241214
2255,0,0,0,0,0,0,1,20240404,20241214
2256,0,0,0,0,0,0,0,20240404,20241214
2257,0,0,0,0,0,0,0,20240404,20241214
2258,0,0,0,0,0,0,0,20240404,20241214
2259,0,0,0,0,0,0,0,20240404,20241214
2260,0,0,0,0,0,1,1,20240404,20241214
2261,0,0,0,0,0,0,0,20240404,20241214
2262,0,0,1,0,0,1,1,20240404,20241214
2263,1,1,1,1,1,0,0,20240404,20241214
2264,0,0,0,0,0,1,0,20240404,20241214
2265,0,0,0,0,0,0,1,20240404,20241214
2266,0,0,0,0,1,1,0,20240404,20241214
2267,0,0,0,0,0,1,0,20240404,20241214
2268,0,0,0,0,0,0,1,20240404,20241214
2269,0,0,1,0,0,0,0,20240404,20241214
2270,0,0,0,0,0,0,0,20240404,20241214
